Weapon Type,Weapon,10M,20M,35M,50M,70M,RPM,DPS
ASSAULT RIFLE,M433,25,25,21,20,20,830,20750
ASSAULT RIFLE,B36A4,25,25,21,20,20,720,18000
ASSAULT RIFLE,SOR-556 MK2,24,24,21,20,20,580,14200
ASSAULT RIFLE,AK4D,33,33,25,25,25,514,16962
ASSAULT RIFLE,TR-7,,,,,,,
ASSAULT RIFLE,KORD 6P67,,,,,,,
ASSAULT RIFLE,NWO-228E,,,,,,,
ASSAULT RIFLE,L85A3,,,,,,,
CARBINE,M4A1,21,21,18,17,17,900,18900
CARBINE,M277,25,25,21,20,25,720,18000
CARBINE,AK-205,25,25,21,20,25,720,18000
CARBINE,M417 A2,27,27,21,20,25,654,17658
CARBINE,GRT-BC,21,21,18,17,17,830,17430
CARBINE,QBZ-192,21,21,18,17,17,771,16191
CARBINE,SG 553R,,,,,,,
SMG,SGX,20,20,17,14,14,830,16600
SMG,PW5A3,20,20,17,14,14,771,15420
SMG,PW7A2,17,17,14,14,14,771,16399
SMG,UMG-40,21,21,17,14,14,635,13335
SMG,USG-90,18,18,15,14,14,900,16200
SMG,KV9,,,,,,,
SMG,SCW-10,,,,,,,
SMG,SL9,,,,,,,
LMG,L110,25,25,21,20,20,720,18800
LMG,DRS-IAR,25,25,21,20,20,771,19275
LMG,M/60,27,27,21,20,20,635,16962
LMG,RPKM,27,27,21,20,20,554,14931
LMG,M123K,25,25,21,20,20,830,20750
LMG,M250,,,,,,,
LMG,KTS100 MK8,,,,,,,
LMG,M240L,,,,,,,
DMR,M39 EMR,40,40,38,38,38,257,16280
DMR,LMR27,27,27,25,25,25,450,12150
DMR,SVK-8.6,60,60,50,50,50,150,9000
DMR,SVDM,,,,,,,
